id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Ec_maternelle,Ec_elementaire,P19_LOG,P19_RP_SDB,P19_RP_CCCOLL,P19_RP_CCIND,P19_RP_CINDELEC,UU2020,COM,TRIRIS,GRD_QUART,TYP_IRIS,P19_POP1564,P19_POP1524,P19_POP2554,P19_POP5564,P19_ACT1564,P19_CHOM1564,P19_INACT1564,Part_dactifs,Part_chomeurs,Arrondissement,dist_metro
2020-959472,2020-05-29,1.0,69383,416.0,58.0,4.0,sols,650000.0,45.743305,4.890943,0,1,69,1,0,2020,2,2020_Q2,POINT (4.890943 45.743305),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,11206.896551724138,5,8074.528956577745,3830.797397762688,51,4,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,881.1318177574855
2020-961010,2020-09-10,1.0,69383,252.0,147.0,6.0,sols,1060000.0,45.744797,4.886254,0,1,69,1,0,2020,3,2020_Q3,POINT (4.886254 45.744797),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,7210.884353741497,9,5628.526539917046,2243.5841855917593,51,4,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,546.567075798731
2020-961436,2020-09-25,1.0,69383,458.0,136.0,5.0,sols,849000.0,45.742774,4.893274,0,1,69,1,0,2020,3,2020_Q3,POINT (4.893274 45.742774),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,6242.64705882353,9,5628.526539917046,2243.5841855917593,51,4,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,1063.0884605409506
2020-962872,2020-12-14,1.0,69383,434.0,140.0,6.0,solssolssols,1045800.0,45.74065,4.888824,0,1,69,1,2,2020,4,2020_Q4,POINT (4.888824 45.74065),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,7470.0,12,6931.706164206164,2678.865599451149,51,3,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,770.8733085586811
2021-1064793,2021-02-12,1.0,69383,433.0,136.0,6.0,sols,985225.0,45.743263,4.893145,0,1,69,1,0,2021,1,2021_Q1,POINT (4.893145 45.743263),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,7244.301470588235,2,6310.180663213561,2410.3377175534984,51,2,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,1052.0106576866867
2021-1076786,2021-10-14,1.0,69383,0.0,95.0,6.0,0,850000.0,45.742561,4.887869,1,1,69,1,0,2021,4,2021_Q4,POINT (4.887869 45.742561),43419,['M̩tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,8947.368421052632,10,7889.075525693667,2844.9341478587667,51,1,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,0,0,993.996606186415,825.237383081223,234.377920296416,466.659811079865,136.289273583715,00760,69383,690831,6938308,H,1175.15679991085,328.136373998529,636.377516055749,210.64290985657,834.10714672627,122.096037337892,341.049653184577,0.7097837044295258,0.1038976563358647,69383,646.4242084807304
2018-935503,2018-12-17,1.0,69383,123.0,150.0,4.0,sols,570000.0,45.745958,4.886678,0,1,69,1,0,2018,4,2018_Q4,POINT (4.886678 45.745958),28441,['M̩tropole de Lyon'],693830802,Trarieux-Lacassagn,trarieux-lacassagne,3800.0,12,3944.97670975145,812.0759011030779,222,13,2204.0,1927.0,80.0,197.0,181.0,2014.0,479.0,1385.0,24400,0,0,2250.99215341285,1908.13133097927,90.0693452170938,668.453782682331,1203.45158888014,00760,69383,690821,6938308,H,2569.03527514197,997.894037717368,1362.05415544227,209.087081982334,1857.64160317191,230.686916779802,711.393671970065,0.7230891771500697,0.08979515346166424,69383,714.9394081500824
2021-1063203,2021-02-04,1.0,69383,205.0,120.0,3.0,sols,525000.0,45.746117,4.881535,0,2,69,1,0,2021,1,2021_Q1,POINT (4.881535 45.746117),28441,['M̩tropole de Lyon'],693830802,Trarieux-Lacassagn,trarieux-lacassagne,4375.0,2,4515.620346282202,729.8442129853719,222,9,2204.0,1927.0,80.0,197.0,181.0,2014.0,479.0,1385.0,24400,0,0,2250.99215341285,1908.13133097927,90.0693452170938,668.453782682331,1203.45158888014,00760,69383,690821,6938308,H,2569.03527514197,997.894037717368,1362.05415544227,209.087081982334,1857.64160317191,230.686916779802,711.393671970065,0.7230891771500697,0.08979515346166424,69383,402.1119188402301
2021-1073991,2021-07-30,1.0,69383,281.0,196.0,6.0,solssols,1127000.0,45.746693,4.884045,0,1,69,1,1,2021,3,2021_Q3,POINT (4.884045 45.746693),28441,['M̩tropole de Lyon'],693830802,Trarieux-Lacassagn,trarieux-lacassagne,5750.0,7,5649.673243464674,1785.5156168975989,222,9,2204.0,1927.0,80.0,197.0,181.0,2014.0,479.0,1385.0,24400,0,0,2250.99215341285,1908.13133097927,90.0693452170938,668.453782682331,1203.45158888014,00760,69383,690821,6938308,H,2569.03527514197,997.894037717368,1362.05415544227,209.087081982334,1857.64160317191,230.686916779802,711.393671970065,0.7230891771500697,0.08979515346166424,69383,584.7898888686924
2021-1077776,2021-10-20,1.0,69383,516.0,240.0,7.0,solssols,1285000.0,45.746564,4.882288,0,1,69,1,1,2021,4,2021_Q4,POINT (4.882288 45.746564),28441,['M̩tropole de Lyon'],693830802,Trarieux-Lacassagn,trarieux-lacassagne,5354.166666666667,10,4766.14684697154,1111.6468268184906,222,10,2204.0,1927.0,80.0,197.0,181.0,2014.0,479.0,1385.0,24400,0,0,2250.99215341285,1908.13133097927,90.0693452170938,668.453782682331,1203.45158888014,00760,69383,690821,6938308,H,2569.03527514197,997.894037717368,1362.05415544227,209.087081982334,1857.64160317191,230.686916779802,711.393671970065,0.7230891771500697,0.08979515346166424,69383,477.6859212009964
2022-331228,2022-05-24,1.0,69383,532.0,250.0,5.0,solssolssols,1200000.0,45.744045,4.878176,0,1,69,1,2,2022,2,2022_Q2,POINT (4.878176 45.744045),28441,['M̩tropole de Lyon'],693830802,Trarieux-Lacassagn,trarieux-lacassagne,4800.0,5,5120.402825110799,641.8281612976107,222,7,2204.0,1927.0,80.0,197.0,181.0,2014.0,479.0,1385.0,24400,0,0,2250.99215341285,1908.13133097927,90.0693452170938,668.453782682331,1203.45158888014,00760,69383,690821,6938308,H,2569.03527514197,997.894037717368,1362.05415544227,209.087081982334,1857.64160317191,230.686916779802,711.393671970065,0.7230891771500697,0.08979515346166424,69383,83.73735594062705
2018-933953,2018-10-16,1.0,69388,0.0,45.0,1.0,0,152000.0,45.734923,4.883077,1,1,69,1,0,2018,4,2018_Q4,POINT (4.883077 45.734923),4362,['M̩tropole de Lyon'],693880403,Genton-Ranvie,genton-ranvier,3377.777777777778,10,3298.997573713444,680.8608430321215,97,7,1474.0,1317.0,34.0,122.0,168.0,1044.0,482.0,790.0,21810,2,1,1749.00386234336,1502.68570024606,770.822747411752,317.203936164314,456.815589401879,00760,69388,691081,6938804,H,2253.84653978997,1048.30113786195,1013.9596690089,191.585732919121,1258.83628121633,179.827533622394,995.010258573641,0.5585279472193514,0.07978694664773035,69388,554.3408728617688
2020-962489,2020-11-26,1.0,69388,657.0,104.0,3.0,solssolssols,835560.0,45.729368,4.881408,0,1,69,1,2,2020,4,2020_Q4,POINT (4.881408 45.729368),4362,['M̩tropole de Lyon'],693880403,Genton-Ranvie,genton-ranvier,8034.2307692307695,11,7499.657845895268,3715.463242574047,97,7,1474.0,1317.0,34.0,122.0,168.0,1044.0,482.0,790.0,21810,2,1,1749.00386234336,1502.68570024606,770.822747411752,317.203936164314,456.815589401879,00760,69388,691081,6938804,H,2253.84653978997,1048.30113786195,1013.9596690089,191.585732919121,1258.83628121633,179.827533622394,995.010258573641,0.5585279472193514,0.07978694664773035,69388,507.5248692938138
2020-962665,2020-12-03,1.0,69388,336.0,118.0,6.0,sols,750000.0,45.733425,4.88014,0,1,69,1,0,2020,4,2020_Q4,POINT (4.88014 45.733425),4362,['M̩tropole de Lyon'],693880403,Genton-Ranvie,genton-ranvier,6355.932203389831,12,7499.657845895268,3715.463242574047,97,7,1474.0,1317.0,34.0,122.0,168.0,1044.0,482.0,790.0,21810,2,1,1749.00386234336,1502.68570024606,770.822747411752,317.203936164314,456.815589401879,00760,69388,691081,6938804,H,2253.84653978997,1048.30113786195,1013.9596690089,191.585732919121,1258.83628121633,179.827533622394,995.010258573641,0.5585279472193514,0.07978694664773035,69388,631.6031863618695
2020-962847,2020-12-03,1.0,69388,281.0,64.0,3.0,sols,590000.0,45.733378,4.879983,0,1,69,1,0,2020,4,2020_Q4,POINT (4.879983 45.733378),4362,['M̩tropole de Lyon'],693880403,Genton-Ranvie,genton-ranvier,9218.75,12,7499.657845895268,3715.463242574047,97,7,1474.0,1317.0,34.0,122.0,168.0,1044.0,482.0,790.0,21810,2,1,1749.00386234336,1502.68570024606,770.822747411752,317.203936164314,456.815589401879,00760,69388,691081,6938804,H,2253.84653978997,1048.30113786195,1013.9596690089,191.585732919121,1258.83628121633,179.827533622394,995.010258573641,0.5585279472193514,0.07978694664773035,69388,640.4952689955433
2021-1062976,2021-01-15,1.0,69388,393.0,118.0,4.0,sols,510000.0,45.732267,4.887836,1,1,69,1,1,2021,1,2021_Q1,POINT (4.887836 45.732267),4362,['M̩tropole de Lyon'],693880403,Genton-Ranvie,genton-ranvier,4322.033898305085,1,3487.5286128165308,1149.8626998044535,97,5,1474.0,1317.0,34.0,122.0,168.0,1044.0,482.0,790.0,21810,2,1,1749.00386234336,1502.68570024606,770.822747411752,317.203936164314,456.815589401879,00760,69388,691081,6938804,H,2253.84653978997,1048.30113786195,1013.9596690089,191.585732919121,1258.83628121633,179.827533622394,995.010258573641,0.5585279472193514,0.07978694664773035,69388,141.7928042234922
2021-1067663,2021-04-21,1.0,69386,203.0,345.0,12.0,sols,2500000.0,45.770718,4.855308,0,1,69,1,0,2021,2,2021_Q2,POINT (4.855308 45.770718),1878,['M̩tropole de Lyon'],693860304,Les Brotteau,les brotteaux,7246.376811594203,4,6064.828398304615,1646.6689189255499,142,9,1851.0,1597.0,84.0,170.0,8.0,1798.0,562.0,986.0,31340,0,1,1853.50497131149,1514.79178389449,365.337102716504,600.321312642992,608.735502565204,00760,69386,690951,6938603,H,2164.97907033833,574.048349718742,1350.25336990806,240.677350711523,1625.19022827555,147.574870596546,539.788842062774,0.7506724894211448,0.06816457148173902,69386,181.02113891269602
2019-1007356,2019-09-19,1.0,69387,0.0,70.0,3.0,0,300000.0,45.741098,4.843963,1,1,69,1,0,2019,3,2019_Q3,POINT (4.843963 45.741098),7584,['M̩tropole de Lyon'],693870701,L'Artillerie-La Gar,l'artillerie-la gare,4285.714285714285,9,4151.767649744274,1255.824958112664,109,6,983.0,913.0,16.0,54.0,0.0,977.0,313.0,596.0,23220,0,0,1176.49872649883,1044.82069548996,230.707850789313,460.9873583207,386.295962856506,00760,69387,691041,6938707,A,1886.39764376798,413.115221472529,1323.13361631797,150.148805977475,1497.58918376184,136.232941757974,388.808460006133,0.7938883875885704,0.07221857078121444,69387,532.1980402868036
2019-1004240,2019-04-16,1.0,69386,0.0,40.0,1.0,0,156800.0,45.765639,4.857817,1,1,69,1,0,2019,2,2019_Q2,POINT (4.857817 45.765639),37947,['M̩tropole de Lyon'],693860601,Jules Ferr,jules ferry,3920.0,4,4422.640873015873,833.1804721029877,45,3,1104.0,1025.0,43.0,36.0,3.0,1092.0,275.0,731.0,27820,0,0,1111.00320817474,990.181811185153,341.870653836413,440.480649030087,240.784607101289,00760,69386,690981,6938606,H,1578.79535238265,363.507760735514,978.932068064401,236.355523582735,1170.43531215058,133.929231375546,408.360040232073,0.7413470722372025,0.08483001370217222,69386,153.54301911033275
2018-924833,2018-07-09,1.0,69389,500.0,135.0,4.0,sols,611100.0,45.804849,4.830923,0,1,69,1,0,2018,3,2018_Q3,POINT (4.830923 45.804849),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,4526.666666666667,7,3846.6992535823542,1073.6660308516025,52,4,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3377.590285095976
2018-925643,2018-07-27,1.0,69389,232.0,90.0,4.0,sols,415500.0,45.803088,4.832345,0,1,69,1,0,2018,3,2018_Q3,POINT (4.832345 45.803088),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,4616.666666666667,7,3846.6992535823542,1073.6660308516025,52,4,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3291.948018247351
2018-925813,2018-07-30,1.0,69389,245.0,91.0,4.0,sols,345000.0,45.803055,4.832853,0,1,69,1,0,2018,3,2018_Q3,POINT (4.832853 45.803055),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,3791.2087912087914,7,3846.6992535823542,1073.6660308516025,52,4,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3314.6304487174757
2018-926307,2018-09-17,1.0,69389,459.0,187.0,5.0,sols,594000.0,45.801862,4.833442,0,1,69,1,0,2018,3,2018_Q3,POINT (4.833442 45.801862),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,3176.470588235294,9,3846.6992535823542,1073.6660308516025,52,4,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3245.832057794162
2018-927390,2018-10-19,1.0,69389,509.0,174.0,5.0,sols,806850.0,45.805026,4.830072,0,1,69,1,0,2018,4,2018_Q4,POINT (4.830072 45.805026),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,4637.068965517241,10,3147.4565735094047,1794.751814628621,52,3,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3354.8454755895928
2019-999571,2019-09-04,1.0,69389,256.0,90.0,4.0,sols,380000.0,45.803249,4.832266,0,1,69,1,0,2019,3,2019_Q3,POINT (4.832266 45.803249),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,4222.222222222223,9,3187.839817829411,1424.1512231233396,52,3,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3301.7613274043642
2019-1001382,2019-11-25,1.0,69389,496.0,110.0,5.0,sols,452150.0,45.805778,4.831508,0,1,69,1,0,2019,4,2019_Q4,POINT (4.831508 45.805778),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,4110.454545454545,11,2888.944334650856,1464.3374846685547,52,1,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3487.745216718305
2020-953533,2020-07-01,1.0,69389,513.0,103.0,4.0,sols,530000.0,45.804442,4.830459,0,1,69,1,0,2020,3,2020_Q3,POINT (4.830459 45.804442),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,5145.631067961165,7,3353.446502438139,2063.247562855829,52,3,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3319.8009178271636
2022-322062,2022-03-18,1.0,69389,571.0,146.0,6.0,solssols,740900.0,45.801694,4.833407,0,1,69,1,1,2022,1,2022_Q1,POINT (4.833407 45.801694),14462,['M̩tropole de Lyon'],693890101,Montessuy-Le Vergoi,montessuy-le vergoin,5074.657534246576,3,4032.947826340999,1379.053950794979,52,5,809.0,718.0,19.0,72.0,132.0,673.0,186.0,525.0,18730,0,1,863.9996014293,695.370717262741,612.892290474401,123.280847362686,29.4069428661361,00760,69389,691131,6938901,H,1197.03249779633,255.025199543366,694.654202339096,247.353095913867,806.028685250171,177.863106154505,391.003812546158,0.6733557248729878,0.14858669792335716,69389,3230.2808633287686
2020-960455,2020-07-23,1.0,69388,336.0,100.0,4.0,sols,930000.0,45.727206,4.886552,0,1,69,1,0,2020,3,2020_Q3,POINT (4.886552 45.727206),23395,['M̩tropole de Lyon'],693880401,Latarget-Mermo,latarget-mermoz,9300.0,7,10022.766686832023,2566.8992547419452,8,1,690.0,666.0,8.0,15.0,26.0,652.0,29.0,625.0,13360,1,0,689.001661532296,621.196162047642,581.762185542439,60.3611535610099,22.4486799195405,00760,69388,691081,6938804,H,949.668320907896,199.130573701376,613.7533737986,136.784373407919,642.504269504279,211.942932569358,307.164051403617,0.6765564938399083,0.2231757424178766,69388,347.47991681931325
2020-962971,2020-12-11,1.0,69388,275.0,138.0,5.0,sols,840000.0,45.72796,4.886209,0,1,69,1,0,2020,4,2020_Q4,POINT (4.886209 45.72796),23395,['M̩tropole de Lyon'],693880401,Latarget-Mermo,latarget-mermoz,6086.95652173913,12,7406.091775871459,1702.9355775910658,8,3,690.0,666.0,8.0,15.0,26.0,652.0,29.0,625.0,13360,1,0,689.001661532296,621.196162047642,581.762185542439,60.3611535610099,22.4486799195405,00760,69388,691081,6938804,H,949.668320907896,199.130573701376,613.7533737986,136.784373407919,642.504269504279,211.942932569358,307.164051403617,0.6765564938399083,0.2231757424178766,69388,271.11650430329706
2020-962972,2020-12-11,1.0,69388,392.0,86.0,3.0,sols,720000.0,45.727863,4.886133,0,1,69,1,0,2020,4,2020_Q4,POINT (4.886133 45.727863),23395,['M̩tropole de Lyon'],693880401,Latarget-Mermo,latarget-mermoz,8372.093023255815,12,7406.091775871459,1702.9355775910658,8,3,690.0,666.0,8.0,15.0,26.0,652.0,29.0,625.0,13360,1,0,689.001661532296,621.196162047642,581.762185542439,60.3611535610099,22.4486799195405,00760,69388,691081,6938804,H,949.668320907896,199.130573701376,613.7533737986,136.784373407919,642.504269504279,211.942932569358,307.164051403617,0.6765564938399083,0.2231757424178766,69388,283.14994873995613
2021-1077817,2021-10-29,1.0,69388,402.0,103.0,4.0,solssols,1050000.0,45.726949,4.885876,0,1,69,1,1,2021,4,2021_Q4,POINT (4.885876 45.726949),23395,['M̩tropole de Lyon'],693880401,Latarget-Mermo,latarget-mermoz,10194.174757281553,10,11683.143894545741,5864.866334228063,8,3,690.0,666.0,8.0,15.0,26.0,652.0,29.0,625.0,13360,1,0,689.001661532296,621.196162047642,581.762185542439,60.3611535610099,22.4486799195405,00760,69388,691081,6938804,H,949.668320907896,199.130573701376,613.7533737986,136.784373407919,642.504269504279,211.942932569358,307.164051403617,0.6765564938399083,0.2231757424178766,69388,386.3475323341952
